City,Date,Temperature (°C),Weather Description,Humidity (%),Wind Speed (m/s)
Lahore,2023-05-16,36.9,0.30537557525841663,-1.184453424518932,0.04335114761609746
Islamabad,2022-12-18,26.1,1.479897018560019,-0.23055347130154208,-0.8039771470461339
Lahore,2024-08-20,37.8,0.8926362969092179,0.35008128283078216,1.3944962661315474
Karachi,2024-11-20,39.3,-0.2818851463923846,-1.3088751575472872,1.4173970308521482
Karachi,2021-08-15,26.4,-1.456406589693987,-0.06465782726373515,-0.5978702645607261
Karachi,2024-07-12,25.1,0.8926362969092179,-0.023183916254283416,-1.4222977945023565
Karachi,2024-04-04,24.8,-1.456406589693987,1.3454551470576237,-0.6665725587225286
Karachi,2021-05-06,13.4,-1.456406589693987,-0.9356099584622215,-1.0558855589727432
Lahore,2020-06-16,31.4,-0.8691458680431858,0.7233464819158478,0.7990763833959255
Peshawar,2021-12-08,30.7,0.30537557525841663,0.2671334608118787,-0.23145802903111273
Islamabad,2021-07-09,24.3,0.8926362969092179,-1.1429795135094802,-1.6284046769877643
Karachi,2021-01-26,31.3,0.30537557525841663,1.5528247021048824,1.3715955014109467
Karachi,2023-05-03,12.3,1.479897018560019,-0.7697143144244146,-1.0558855589727432
Karachi,2022-11-06,18.5,-0.8691458680431858,1.4284029690765272,0.7761756186753244
Islamabad,2024-06-04,27.9,0.8926362969092179,-1.2674012465378355,0.8677786775577278
Islamabad,2020-04-12,20.9,0.30537557525841663,1.0551377699914617,-0.16275573486931022
Peshawar,2021-08-31,27.6,-0.2818851463923846,0.8062943039347512,-0.048251911266306007
Lahore,2021-08-10,26.8,0.30537557525841663,-0.023183916254283416,-1.4222977945023565
Karachi,2020-03-17,37.7,0.8926362969092179,1.303981236048172,1.7151069722199592
Lahore,2020-08-16,10.4,-1.456406589693987,-0.2720273823109938,1.165488618925539
Quetta,2022-03-17,28.0,1.479897018560019,1.179559503019817,-1.5826031475465625
Islamabad,2024-04-25,30.1,0.30537557525841663,0.1427117277835235,0.982282501160732
Islamabad,2022-07-05,29.5,-0.2818851463923846,1.0551377699914617,-0.32306108791351595
Peshawar,2020-07-31,15.6,0.8926362969092179,0.7233464819158478,-1.2848932061787515
Islamabad,2024-01-23,11.2,-1.456406589693987,-1.474770801585094,-1.1245878531345457
Karachi,2021-09-20,34.7,-0.2818851463923846,0.9307160369631065,0.29525955954270666
Islamabad,2023-11-04,11.8,1.479897018560019,0.7648203929252995,0.36396185370450934
Peshawar,2020-01-29,32.5,-0.8691458680431858,0.2671334608118787,0.3410610889839086
Karachi,2021-10-11,25.7,1.479897018560019,1.0966116810009134,0.18075573593970246
Quetta,2022-06-03,32.2,0.30537557525841663,0.22565954980242697,-0.20855726431051175
Islamabad,2022-10-08,38.3,-0.2818851463923846,-0.023183916254283416,1.5090000897345517
Karachi,2020-06-24,29.6,0.30537557525841663,-0.43792302634880076,-0.8497786764873355
Peshawar,2023-08-27,24.3,0.8926362969092179,-0.8111882254338664,0.1578549712191017
Karachi,2021-12-25,27.7,-1.456406589693987,-0.47939693735825245,1.692206207499358
Peshawar,2024-09-14,23.8,-0.8691458680431858,0.10123781677407179,-1.4680993239435582
Islamabad,2022-11-16,38.1,-0.8691458680431858,0.3915551938402339,0.570068736189917
Quetta,2021-08-09,12.7,-0.8691458680431858,-1.4332968905756422,-0.781076382325533
Peshawar,2023-02-14,17.1,-0.2818851463923846,-0.9356099584622215,-0.16275573486931022
Lahore,2023-02-07,24.8,-1.456406589693987,-1.350349068556739,-1.51390085338476
Karachi,2020-10-09,19.0,-0.2818851463923846,0.9307160369631065,-1.5826031475465625
Islamabad,2020-07-02,17.1,-0.8691458680431858,1.179559503019817,-1.1016870884139447
Lahore,2024-04-17,27.5,-0.8691458680431858,0.7648203929252995,-0.46046567623712115
Islamabad,2020-04-27,28.7,-1.456406589693987,1.179559503019817,0.9364809717195305
Quetta,2020-08-10,20.4,-1.456406589693987,1.5528247021048824,0.8677786775577278
Peshawar,2020-05-29,34.6,0.30537557525841663,0.4745030158591374,1.5090000897345517
Islamabad,2024-04-13,38.4,0.30537557525841663,0.6403986598969443,-0.34596185263411694
Lahore,2024-05-26,24.6,-0.2818851463923846,-0.8941360474527698,0.29525955954270666
Peshawar,2024-07-27,23.5,1.479897018560019,-1.6821403566323527,-0.6207710292813271
Quetta,2020-04-26,31.7,0.30537557525841663,-0.8526621364433181,0.570068736189917
Quetta,2022-11-26,35.4,0.8926362969092179,-1.350349068556739,0.13495420649850093
Islamabad,2023-03-24,18.9,1.479897018560019,1.3454551470576237,0.9364809717195305
Lahore,2020-10-24,30.7,-0.8691458680431858,-1.3918229795661905,-0.8039771470461339
Lahore,2021-08-02,29.6,-0.2818851463923846,-0.23055347130154208,-0.6894733234431296
Islamabad,2022-06-09,35.2,-0.8691458680431858,-1.6821403566323527,-0.9871832648109405
Karachi,2024-04-04,36.3,1.479897018560019,-0.47939693735825245,0.9593817364401312
Islamabad,2022-07-10,39.3,-0.8691458680431858,-1.4332968905756422,1.5319008544551524
Karachi,2023-10-03,17.1,0.8926362969092179,1.5942986131143342,-0.6665725587225286
Lahore,2023-12-08,10.9,1.479897018560019,-1.1015056025000285,0.24945803010150513
Quetta,2024-04-04,32.1,-1.456406589693987,1.4284029690765272,1.7151069722199592
Quetta,2024-11-11,38.3,-0.2818851463923846,1.0551377699914617,0.8219771481165262
Quetta,2020-06-22,21.6,-0.2818851463923846,-1.2674012465378355,0.8677786775577278
Quetta,2020-01-19,15.4,0.8926362969092179,-1.7236142676418045,1.6235039133375557
Karachi,2022-01-02,14.3,-0.2818851463923846,0.7648203929252995,-0.20855726431051175
Quetta,2024-04-29,38.4,-0.8691458680431858,-0.9770838694716732,-1.2848932061787515
Quetta,2024-09-07,36.2,0.8926362969092179,-0.023183916254283416,1.2570916778079424
Peshawar,2021-07-10,14.4,1.479897018560019,-1.0600316914905767,1.0051832658813327
Quetta,2023-12-07,34.6,0.8926362969092179,-0.8111882254338664,0.982282501160732
Islamabad,2024-01-14,30.6,0.30537557525841663,-1.640666445622901,-0.5978702645607261
Peshawar,2020-08-22,19.8,0.8926362969092179,1.3454551470576237,-0.918480970649138
Lahore,2024-04-06,21.5,-0.8691458680431858,-1.1015056025000285,-0.18565649958991098
Peshawar,2024-08-04,24.5,-1.456406589693987,1.469876880085979,1.3486947366903455
Karachi,2022-01-13,14.6,-1.456406589693987,-1.5577186236039975,-0.9871832648109405
Lahore,2021-01-14,10.9,-1.456406589693987,-1.350349068556739,0.8906794422783285
Quetta,2023-06-10,32.6,-0.8691458680431858,1.2625073250387202,1.6464046780581565
Peshawar,2020-02-08,32.4,-1.456406589693987,-0.18907956029209036,-1.5826031475465625
Quetta,2020-06-06,13.9,-0.2818851463923846,1.5113507910954307,1.3257939719697447
Quetta,2024-04-19,19.7,-0.8691458680431858,-0.23055347130154208,-1.5826031475465625
Quetta,2022-03-24,28.7,-0.8691458680431858,1.5528247021048824,-1.2848932061787515
Lahore,2024-01-19,11.7,-0.2818851463923846,-0.6038186703866076,-0.13985497014870926
Quetta,2023-10-21,38.4,0.30537557525841663,-1.3918229795661905,-0.506267205678323
Peshawar,2023-07-25,28.4,-0.8691458680431858,-0.23055347130154208,1.0509847953225346
Karachi,2021-08-18,23.2,-0.8691458680431858,-0.023183916254283416,0.2723587948221059
Karachi,2024-04-11,37.4,1.479897018560019,0.4745030158591374,-0.1169542054281085
Islamabad,2024-03-05,14.7,0.30537557525841663,-1.5162447125945457,-1.216190912016949
Peshawar,2022-03-07,13.1,-1.456406589693987,0.2671334608118787,-0.8497786764873355
Lahore,2022-04-01,31.7,0.8926362969092179,1.1380855920103652,-1.51390085338476
Lahore,2020-03-10,31.5,1.479897018560019,0.9307160369631065,-1.23909167673755
Quetta,2022-03-27,23.5,-1.456406589693987,-0.43792302634880076,-0.8268779117667346
Peshawar,2021-09-03,28.1,0.8926362969092179,1.1380855920103652,-1.1703893825757472
Karachi,2020-01-21,34.1,-0.8691458680431858,0.847768214944203,0.6387710303517193
Karachi,2021-07-21,12.1,1.479897018560019,-0.023183916254283416,1.440297795572749
Islamabad,2023-08-14,12.9,-0.8691458680431858,-1.4332968905756422,-0.5520687351195245
Peshawar,2022-08-31,34.1,-0.8691458680431858,0.5989247488874926,-0.32306108791351595
Islamabad,2022-07-09,25.0,0.30537557525841663,0.5159769268685891,0.5242672067487151
Karachi,2020-06-09,19.1,1.479897018560019,-0.9770838694716732,1.0280840306019339
Karachi,2020-09-17,25.8,-0.2818851463923846,1.2625073250387202,0.6616717950723201
Lahore,2021-05-05,16.8,-1.456406589693987,0.9307160369631065,1.440297795572749
Quetta,2024-12-07,22.3,-1.456406589693987,-0.6038186703866076,-0.8726794412079364
Lahore,2021-11-12,39.1,0.30537557525841663,-0.7282404034149629,0.7074733245135221
Peshawar,2021-08-14,13.7,-0.8691458680431858,0.9721899479725582,-0.5978702645607261
Peshawar,2024-08-14,39.7,-0.8691458680431858,-0.023183916254283416,-1.4910000886641592
Lahore,2022-02-25,14.1,-0.8691458680431858,0.8062943039347512,-0.20855726431051175
Islamabad,2020-08-27,26.8,-1.456406589693987,-0.18907956029209036,-0.3001603231929152
Islamabad,2024-07-26,38.5,1.479897018560019,0.9721899479725582,-0.1169542054281085
Lahore,2021-01-31,38.6,0.30537557525841663,1.2625073250387202,-1.4680993239435582
Lahore,2021-11-25,31.4,-0.8691458680431858,-0.18907956029209036,-0.3688626173547177
Peshawar,2022-05-14,16.7,1.479897018560019,0.6403986598969443,-1.6055039122671635
Quetta,2020-08-24,38.3,0.30537557525841663,0.6403986598969443,0.06625191233669822
Karachi,2021-08-27,16.3,0.30537557525841663,1.3869290580670754,-1.1703893825757472
Lahore,2020-01-27,27.3,-0.2818851463923846,0.3915551938402339,0.020450382895496694
Islamabad,2023-11-20,34.0,0.30537557525841663,1.4284029690765272,1.440297795572749
Quetta,2023-05-12,32.9,-1.456406589693987,-1.2259273355283837,0.13495420649850093
Peshawar,2023-09-22,33.0,1.479897018560019,-0.6038186703866076,0.24945803010150513
Lahore,2020-10-05,18.5,1.479897018560019,0.7233464819158478,1.3944962661315474
Peshawar,2023-09-24,14.1,0.30537557525841663,0.1427117277835235,1.0967863247637362
Islamabad,2021-08-08,16.5,-0.2818851463923846,-0.8941360474527698,-0.34596185263411694
Karachi,2023-03-12,29.4,0.8926362969092179,0.8892421259536547,-1.3993970297817557
Lahore,2020-12-04,19.4,-1.456406589693987,-1.640666445622901,-1.4910000886641592
Quetta,2021-08-09,18.7,-0.2818851463923846,-1.5991925346134492,1.7609085016611608
Peshawar,2020-02-17,39.9,1.479897018560019,0.30860737182133047,-0.506267205678323
Lahore,2023-07-05,10.9,-0.2818851463923846,-0.1476056492826386,-0.5749694998401254
Quetta,2023-10-18,31.9,0.30537557525841663,1.2625073250387202,-0.7581756176049321
Quetta,2020-01-30,32.3,1.479897018560019,-0.396449115339349,-0.025351146545705038
Islamabad,2021-05-24,18.5,-0.2818851463923846,0.9307160369631065,-1.51390085338476
Peshawar,2024-08-14,36.4,0.8926362969092179,-0.6867664924055111,0.9135802069989297
Lahore,2023-02-16,32.4,0.30537557525841663,-1.6821403566323527,-0.6894733234431296
Quetta,2022-03-26,11.0,-1.456406589693987,-0.5208708483677043,-0.506267205678323
Peshawar,2022-08-03,15.6,-0.8691458680431858,-0.396449115339349,-0.918480970649138
Peshawar,2020-12-30,13.0,0.8926362969092179,1.1380855920103652,-1.3306947356199532
Lahore,2021-11-02,23.7,-0.8691458680431858,-0.35497520432989726,-0.8268779117667346
Quetta,2020-03-17,23.2,0.30537557525841663,1.01366385898201,-1.4680993239435582
Lahore,2021-07-17,19.2,1.479897018560019,-0.9356099584622215,-0.048251911266306007
Karachi,2022-07-28,31.0,-1.456406589693987,-1.5162447125945457,-1.4680993239435582
Islamabad,2021-09-21,27.8,1.479897018560019,1.179559503019817,1.0280840306019339
Peshawar,2020-06-01,17.2,1.479897018560019,-1.3918229795661905,-0.18565649958991098
Karachi,2020-08-05,11.4,1.479897018560019,-1.3088751575472872,-1.2619924414581507
Lahore,2024-07-29,20.7,1.479897018560019,-0.06465782726373515,0.8906794422783285
Quetta,2024-05-20,39.8,-0.8691458680431858,1.5113507910954307,-0.32306108791351595
Islamabad,2020-11-13,24.7,-0.2818851463923846,1.179559503019817,0.3410610889839086
Peshawar,2022-12-06,24.5,0.8926362969092179,-1.2674012465378355,0.5013664420281143
Peshawar,2020-06-15,25.4,0.8926362969092179,0.35008128283078216,0.45556491258691284
Quetta,2021-06-01,33.4,-0.8691458680431858,1.5528247021048824,0.18075573593970246
Quetta,2022-04-14,23.5,0.8926362969092179,-0.06465782726373515,-0.918480970649138
Peshawar,2021-07-11,11.0,-1.456406589693987,1.5113507910954307,-0.16275573486931022
Lahore,2024-12-22,36.5,0.30537557525841663,-0.5208708483677043,1.3257939719697447
Karachi,2024-05-10,38.1,1.479897018560019,1.5528247021048824,-0.2543587937517135
Quetta,2023-11-26,35.8,-0.8691458680431858,0.8892421259536547,-0.46046567623712115
Peshawar,2020-08-25,36.7,1.479897018560019,0.8892421259536547,-0.9642825000903396
Lahore,2022-06-07,23.8,0.30537557525841663,1.2210334140292685,0.570068736189917
Islamabad,2024-06-10,19.4,-0.2818851463923846,1.2210334140292685,-0.4833664409577219
Quetta,2024-02-24,16.2,1.479897018560019,0.1427117277835235,1.5090000897345517
Islamabad,2022-10-05,26.1,0.8926362969092179,1.0551377699914617,-0.9871832648109405
Islamabad,2023-04-25,23.2,-0.2818851463923846,1.5942986131143342,0.40976338314571087
Lahore,2021-07-20,35.9,0.8926362969092179,0.8062943039347512,-0.20855726431051175
Karachi,2024-09-22,20.6,1.479897018560019,-1.1015056025000285,-1.4910000886641592
Islamabad,2023-09-08,10.6,-0.2818851463923846,-0.7697143144244146,0.6616717950723201
Quetta,2024-09-16,15.2,-0.8691458680431858,1.0551377699914617,-0.32306108791351595
Peshawar,2022-01-17,21.6,-0.8691458680431858,-1.1429795135094802,1.0509847953225346
Karachi,2023-05-12,20.1,0.8926362969092179,0.3915551938402339,-1.078786323693344
Islamabad,2024-06-18,27.3,0.30537557525841663,-0.6867664924055111,1.440297795572749
Lahore,2021-06-10,20.1,0.30537557525841663,1.1380855920103652,-1.6284046769877643
Lahore,2022-02-11,14.7,-0.2818851463923846,-1.350349068556739,1.577702383896354
Peshawar,2020-02-28,39.9,0.30537557525841663,-0.396449115339349,-1.4451985592229575
Islamabad,2022-02-09,30.7,0.30537557525841663,0.3915551938402339,0.3868626184251101
Peshawar,2023-06-20,30.1,-0.8691458680431858,1.3454551470576237,1.2799924425285432
Peshawar,2022-11-08,25.3,1.479897018560019,1.3869290580670754,-0.1169542054281085
Lahore,2024-11-21,29.0,-0.2818851463923846,0.059763905764620054,0.9135802069989297
Quetta,2022-07-21,11.2,-0.8691458680431858,-1.350349068556739,0.7303740892341228
Quetta,2020-12-20,29.2,-0.2818851463923846,-1.5577186236039975,-0.16275573486931022
Lahore,2021-02-26,27.0,0.8926362969092179,-0.5623447593771559,-0.09405344070750753
Karachi,2023-08-07,21.2,-0.2818851463923846,-0.8941360474527698,-0.8955802059285372
Lahore,2021-07-10,15.6,0.30537557525841663,-0.023183916254283416,0.5013664420281143
Islamabad,2021-08-07,25.1,-0.8691458680431858,-0.10613173827318688,-1.2848932061787515
Lahore,2020-06-08,16.2,0.30537557525841663,-1.3088751575472872,-1.3306947356199532
Lahore,2021-01-24,14.7,-1.456406589693987,-0.023183916254283416,-0.048251911266306007
Lahore,2022-01-30,21.7,-1.456406589693987,-0.06465782726373515,-0.7581756176049321
Quetta,2022-10-13,22.8,0.8926362969092179,-1.3088751575472872,-0.3001603231929152
Islamabad,2022-11-18,25.1,-1.456406589693987,0.9721899479725582,1.1883893836461397
Lahore,2024-07-17,17.0,0.30537557525841663,-0.10613173827318688,-1.078786323693344
Islamabad,2024-03-10,17.0,0.8926362969092179,0.2671334608118787,-1.4680993239435582
Peshawar,2020-04-09,16.1,-0.8691458680431858,-1.6821403566323527,-0.6665725587225286
Islamabad,2023-12-14,29.5,-0.8691458680431858,-0.8111882254338664,1.0509847953225346
Lahore,2020-10-17,36.1,0.8926362969092179,-1.6821403566323527,1.0509847953225346
Lahore,2024-07-14,10.0,1.479897018560019,-1.3918229795661905,1.119687089484337
Lahore,2020-09-27,22.6,0.30537557525841663,-1.184453424518932,-1.1474886178551464
Lahore,2020-07-12,29.6,0.8926362969092179,0.43302910484968565,-1.6055039122671635
Karachi,2020-02-15,16.9,-1.456406589693987,1.2210334140292685,0.08915267705729919
Lahore,2024-04-16,18.8,0.30537557525841663,0.7233464819158478,-1.193290147296348
Quetta,2020-10-13,24.2,0.8926362969092179,-0.6452925813960594,-1.4222977945023565
Peshawar,2021-09-09,18.1,-0.2818851463923846,1.5942986131143342,-0.4833664409577219
Peshawar,2024-01-03,33.3,-0.8691458680431858,-0.396449115339349,-1.2619924414581507
Peshawar,2020-09-25,29.5,-1.456406589693987,-0.5623447593771559,0.11205344177789996
Lahore,2021-05-30,35.1,0.30537557525841663,-1.3918229795661905,-1.1703893825757472
Lahore,2021-08-11,31.4,-1.456406589693987,0.847768214944203,-1.51390085338476
Lahore,2023-07-29,23.4,-0.8691458680431858,-0.7282404034149629,1.1425878542049381
Quetta,2024-12-26,26.7,1.479897018560019,1.2210334140292685,1.2570916778079424
Lahore,2023-12-05,24.0,1.479897018560019,0.5989247488874926,0.36396185370450934
Karachi,2023-05-08,39.7,1.479897018560019,0.2671334608118787,-0.46046567623712115
Quetta,2023-08-24,12.8,0.30537557525841663,1.5528247021048824,0.9135802069989297
Lahore,2023-02-06,14.9,1.479897018560019,-0.396449115339349,1.2341909130873412
Peshawar,2021-02-22,23.7,-1.456406589693987,1.0551377699914617,-0.07115267598690676
Lahore,2024-10-26,25.1,-0.8691458680431858,0.8062943039347512,1.6693054427787573
Peshawar,2020-12-18,36.3,-0.2818851463923846,0.8892421259536547,1.6693054427787573
Islamabad,2021-01-22,24.3,0.30537557525841663,-0.9356099584622215,0.7990763833959255
Islamabad,2023-01-03,15.2,0.8926362969092179,-0.396449115339349,0.8906794422783285
Quetta,2022-01-25,13.0,0.8926362969092179,1.0966116810009134,0.43266414786631163
Quetta,2021-10-16,37.7,-0.2818851463923846,-1.5162447125945457,0.43266414786631163
Karachi,2022-12-07,34.0,0.30537557525841663,0.9721899479725582,-1.5826031475465625
Karachi,2024-06-08,33.9,0.8926362969092179,0.018289994755168317,1.2570916778079424
Lahore,2023-03-10,24.4,-0.2818851463923846,-1.3918229795661905,1.0509847953225346
Islamabad,2024-12-16,38.3,-0.2818851463923846,-0.3135012933204455,0.22655726538090437
Quetta,2024-02-04,20.4,-1.456406589693987,1.0551377699914617,-0.09405344070750753
Quetta,2020-07-24,11.4,0.30537557525841663,-0.7697143144244146,1.486099325013951
Quetta,2024-07-05,16.0,0.30537557525841663,0.059763905764620054,-1.4910000886641592
Karachi,2022-09-11,10.8,-0.2818851463923846,-1.4332968905756422,-1.2848932061787515
Karachi,2022-09-19,13.4,-0.2818851463923846,1.5942986131143342,-1.4222977945023565
Lahore,2020-06-29,37.9,1.479897018560019,0.059763905764620054,-0.8268779117667346
Peshawar,2022-02-16,27.7,-0.8691458680431858,1.5942986131143342,-1.6513054417083652
Peshawar,2020-03-08,16.6,0.30537557525841663,-0.6452925813960594,-0.8726794412079364
Lahore,2021-12-04,29.7,0.8926362969092179,0.2671334608118787,-0.5520687351195245
Islamabad,2024-11-07,12.9,1.479897018560019,-0.35497520432989726,1.692206207499358
Quetta,2022-04-27,31.3,0.30537557525841663,1.3454551470576237,0.020450382895496694
Karachi,2023-12-23,26.5,-1.456406589693987,-1.474770801585094,-0.9642825000903396
Lahore,2021-10-15,18.6,0.30537557525841663,0.35008128283078216,1.2799924425285432
Lahore,2022-05-30,20.0,1.479897018560019,-0.3135012933204455,0.844877912837127
Islamabad,2024-02-27,17.1,0.30537557525841663,-0.8941360474527698,-1.078786323693344
Quetta,2024-11-08,30.7,-1.456406589693987,-0.6867664924055111,-0.6894733234431296
Quetta,2023-06-29,20.2,0.30537557525841663,-1.5162447125945457,0.7990763833959255
Quetta,2020-08-27,10.9,-0.2818851463923846,1.179559503019817,-0.16275573486931022
Peshawar,2023-03-23,10.5,0.30537557525841663,0.1427117277835235,1.2112901483667404
Quetta,2020-07-05,37.6,-1.456406589693987,0.059763905764620054,-1.078786323693344
Islamabad,2023-02-02,39.9,0.8926362969092179,0.4745030158591374,1.0738855600431354
Quetta,2021-06-04,15.5,1.479897018560019,-1.5991925346134492,1.4173970308521482
Quetta,2021-12-03,31.6,0.30537557525841663,1.179559503019817,-1.2848932061787515
Karachi,2022-04-08,39.0,1.479897018560019,1.469876880085979,-0.7123740881637304
Karachi,2021-05-30,10.5,0.8926362969092179,-0.6867664924055111,1.4173970308521482
Quetta,2021-08-15,28.8,0.8926362969092179,-0.18907956029209036,1.302893207249144
Lahore,2023-03-12,17.5,-0.2818851463923846,-0.8941360474527698,1.577702383896354
Karachi,2021-08-15,31.8,-0.2818851463923846,0.7648203929252995,-0.32306108791351595
Peshawar,2024-10-20,13.4,0.30537557525841663,-0.2720273823109938,0.7761756186753244
Lahore,2023-12-27,29.8,0.8926362969092179,0.43302910484968565,0.7990763833959255
Lahore,2020-05-19,25.1,-1.456406589693987,0.22565954980242697,1.5090000897345517
Karachi,2020-10-21,37.4,-0.8691458680431858,-1.5577186236039975,0.18075573593970246
Quetta,2022-03-11,37.0,0.30537557525841663,1.2625073250387202,0.04335114761609746
Lahore,2024-07-26,12.0,0.30537557525841663,0.43302910484968565,1.440297795572749
Islamabad,2024-11-13,33.5,-1.456406589693987,-1.2259273355283837,1.4173970308521482
Peshawar,2023-05-13,38.4,-0.2818851463923846,0.7233464819158478,-1.4222977945023565
Lahore,2024-04-22,24.2,-1.456406589693987,-0.2720273823109938,0.40976338314571087
Karachi,2023-04-13,36.9,-0.8691458680431858,1.0551377699914617,-1.3077939708993522
Islamabad,2022-08-29,20.0,-0.2818851463923846,1.0966116810009134,-1.4222977945023565
Quetta,2023-08-04,22.7,1.479897018560019,1.5942986131143342,0.40976338314571087
Quetta,2021-08-25,13.2,1.479897018560019,-1.0600316914905767,1.5548016191757532
Quetta,2021-07-07,36.8,1.479897018560019,-0.6867664924055111,-1.4451985592229575
Quetta,2024-12-30,38.4,0.8926362969092179,-0.7282404034149629,-0.3688626173547177
Karachi,2021-05-03,11.1,0.30537557525841663,-1.474770801585094,1.692206207499358
Lahore,2021-07-23,21.6,0.8926362969092179,1.469876880085979,-1.193290147296348
Islamabad,2023-06-20,36.3,-0.8691458680431858,1.4284029690765272,1.0051832658813327
Quetta,2020-09-16,28.2,-0.8691458680431858,-0.35497520432989726,0.7303740892341228
Karachi,2024-09-13,32.7,1.479897018560019,1.1380855920103652,-0.6436717940019279
Peshawar,2020-10-14,36.8,-0.2818851463923846,-1.7236142676418045,0.7074733245135221
Islamabad,2024-10-28,10.3,0.8926362969092179,0.6403986598969443,1.0967863247637362
Islamabad,2023-07-13,39.4,-0.2818851463923846,0.7233464819158478,-1.536801618105361
Lahore,2024-06-02,27.5,0.8926362969092179,0.8062943039347512,0.45556491258691284
Islamabad,2023-07-22,19.7,0.30537557525841663,-0.47939693735825245,0.6845725597929213
Karachi,2021-11-12,23.9,0.30537557525841663,1.303981236048172,-1.216190912016949
Islamabad,2023-03-16,12.5,1.479897018560019,0.8892421259536547,0.7990763833959255
Peshawar,2024-01-31,30.0,-1.456406589693987,-0.43792302634880076,0.5929695009105178
Peshawar,2021-05-31,30.9,1.479897018560019,0.3915551938402339,-0.048251911266306007
Quetta,2024-07-23,17.7,-1.456406589693987,0.9307160369631065,0.08915267705729919
Lahore,2021-10-07,38.5,-0.8691458680431858,0.059763905764620054,-0.18565649958991098
Peshawar,2024-07-16,30.1,-0.8691458680431858,-0.43792302634880076,0.020450382895496694
Karachi,2024-02-18,15.7,0.30537557525841663,-0.9770838694716732,-1.2619924414581507
Peshawar,2020-01-22,10.8,1.479897018560019,1.5528247021048824,0.3410610889839086
Peshawar,2022-02-28,15.1,1.479897018560019,0.059763905764620054,0.29525955954270666
Quetta,2022-08-02,14.9,0.8926362969092179,-0.5623447593771559,-0.2772595584723144
Quetta,2020-06-19,11.6,-0.8691458680431858,0.7233464819158478,-0.7581756176049321
Islamabad,2023-08-30,20.7,-1.456406589693987,1.5113507910954307,1.5319008544551524
Islamabad,2020-03-03,24.0,-0.8691458680431858,1.3454551470576237,-0.8497786764873355
Lahore,2023-08-12,13.8,0.8926362969092179,1.4284029690765272,1.600603148616955
Lahore,2022-04-27,23.8,0.30537557525841663,0.6403986598969443,-0.09405344070750753
Karachi,2022-11-08,22.0,0.30537557525841663,-1.1429795135094802,1.1425878542049381
Peshawar,2024-12-27,21.1,0.8926362969092179,-0.6038186703866076,0.08915267705729919
Karachi,2024-09-15,28.5,-1.456406589693987,-1.4332968905756422,1.4173970308521482
Peshawar,2024-05-07,33.1,-0.8691458680431858,-0.5623447593771559,-0.9642825000903396
Quetta,2023-01-04,28.6,-0.8691458680431858,1.3454551470576237,-1.23909167673755
Peshawar,2022-04-22,34.9,-0.2818851463923846,-0.5208708483677043,0.18075573593970246
Lahore,2022-05-01,18.1,0.8926362969092179,0.4745030158591374,-0.46046567623712115
Lahore,2021-10-16,28.0,-0.2818851463923846,1.3454551470576237,1.119687089484337
